tahun,bulan,periode,omzet,jumlah_transaksi,n_transaksi,pelanggan_aktif,rata_transaksi,avg_nilai,ma3_omzet,omzet_bulan_lalu,mom_growth_pct,kumulatif_omzet,peringkat_omzet
2024,1,2024-01,13075264359.09,1267,1267,261,10319861.37,10319861.37,13075264359.09,,,13075264359.09,6
2024,2,2024-02,12317383054.09,1203,1203,257,10238888.66,10238888.66,12696323706.59,13075264359.09,-5.8,25392647413.18,10
2024,3,2024-03,12920575216.65,1316,1316,262,9818066.27,9818066.27,12771074209.94,12317383054.09,4.9,38313222629.83,8
2024,4,2024-04,11818510323.6,1217,1217,253,9711183.5,9711183.5,12352156198.11,12920575216.65,-8.53,50131732953.43,12
2024,5,2024-05,13625586965.12,1273,1273,248,10703524.72,10703524.72,12788224168.46,11818510323.6,15.29,63757319918.55,3
2024,6,2024-06,13033871922.43,1190,1190,259,10952833.55,10952833.55,12825989737.05,13625586965.12,-4.34,76791191840.98,7
2024,7,2024-07,13522419814.21,1296,1296,260,10433965.91,10433965.91,13393959567.25,13033871922.43,3.75,90313611655.19,4
2024,8,2024-08,13706074243.82,1272,1272,260,10775215.6,10775215.6,13420788660.15,13522419814.21,1.36,104019685899.01,2
2024,9,2024-09,12575912436.91,1269,1269,264,9910096.48,9910096.48,13268135498.31,13706074243.82,-8.25,116595598335.92,9
2024,10,2024-10,14080881099.74,1262,1262,255,11157592.0,11157592.0,13454289260.16,12575912436.91,11.97,130676479435.66,1
2024,11,2024-11,13481836426.59,1258,1258,261,10716881.1,10716881.1,13379543321.08,14080881099.74,-4.25,144158315862.25,5
2024,12,2024-12,11942450428.6,1177,1177,258,10146516.93,10146516.93,13168389318.31,13481836426.59,-11.42,156100766290.85,11
