id,nilai,kategori
,2916570.69,kesehatan
ACT-5d2fecbe,-407032.23,makanan
,566160.25,makanan
ACT-84010ef9,19617347.84,elektronik
ACT-98b94f5d,7053161.5,elektronik
ACT-da0f2731,1488378.09,makanan
ACT-79a59425,181596.82,makanan
ACT-fc13677f,1613650.4,fashion
ACT-7b19e6d9,2112641.66,kesehatan
ACT-b05bf799,54413445.58,elektronik
ACT-add90823,785233.22,kesehatan
ACT-ea5cde26,1876515.99,olahraga
ACT-b3458ae5,3674245.64,elektronik
ACT-aceac548,963239.72,kesehatan
ACT-658a5e25,824475.02,fashion
ACT-8a28ab3b,4124024.97,fashion
ACT-c099623c,4091265.88,otomotif
ACT-f411c2b8,100927.9,makanan
ACT-ab53245f,5663902.32,kesehatan
ACT-121ee34f,416361.12,makanan
ACT-79aeee42,1418098.01,kesehatan
ACT-cb9c47ab,6771245.82,olahraga
ACT-204a49ba,21153295.03,olahraga
ACT-14cc15e4,3673993.39,kesehatan
ACT-8c3b6254,2046104.72,fashion
ACT-e161db44,1699750.02,kesehatan
ACT-c571932e,1211630.86,fashion
ACT-97ac5cf8,5829745.21,fashion
ACT-0cd3cfaa,26824859.22,olahraga
ACT-bdfa34b3,20750586.83,elektronik
ACT-54a9b7e8,900559.26,makanan
ACT-c74d3b57,14145253.17,olahraga
ACT-b4e7a822,218190.23,makanan
ACT-0f0e9741,7017446.02,olahraga
ACT-36baa064,1821191.76,kesehatan
ACT-44ce2a22,1245365.51,olahraga
ACT-1e393d14,730999.12,fashion
ACT-23139f83,15191053.05,otomotif
ACT-eaf2b387,1442810.32,makanan
ACT-ea390172,517239.79,makanan
ACT-a3a2ddbf,22041581.05,olahraga
ACT-e5873436,287071.03,kesehatan
ACT-345d2e29,7023248.25,olahraga
ACT-2f4e02b6,25490360.75,olahraga
ACT-d52c4120,441478.2,makanan
ACT-d8ff728d,4007240.03,olahraga
ACT-8779dbb8,5926516.01,olahraga
ACT-cef94eee,2297919.24,kesehatan
ACT-b3d22753,9543338.45,fashion
ACT-7f642bc3,10275145.6,olahraga
ACT-336a0b14,1069225.33,kesehatan
ACT-7e1b0d57,2336623.77,kesehatan
ACT-f37d76c1,16472684.96,olahraga
ACT-d5048e48,35408595.93,olahraga
ACT-f31f3f9b,632869.3,kesehatan
ACT-0d8e3e4f,23614862.52,olahraga
ACT-e678c3fe,24581993.31,olahraga
ACT-222a7a6e,20052125.99,otomotif
ACT-567aa8ac,3665082.11,kesehatan
ACT-83c47031,17725423.41,olahraga
ACT-dc5e00f6,924985.82,olahraga
ACT-872fa02e,698796.09,makanan
ACT-a4acd6cd,17558670.52,elektronik
ACT-d9693a72,1364332.87,makanan
ACT-ecc76eac,2767663.0,elektronik
ACT-d273541c,9564633.69,otomotif
ACT-54ab0a5a,3174120.05,fashion
ACT-7e513494,24853325.09,otomotif
ACT-0a91248e,8007666.68,elektronik
ACT-4b88bf6a,39531937.52,otomotif
ACT-5a8d4ef3,32156813.66,otomotif
ACT-a6b1887c,6779015.42,fashion
ACT-c3104e20,17477221.37,olahraga
ACT-270a8efa,2051343.46,fashion
ACT-3f75ff83,582564.18,fashion
ACT-7c8d9657,323892.82,makanan
ACT-22f53406,2788869.51,olahraga
ACT-288c1218,229383.24,makanan
ACT-e8dd9b03,7307561.77,fashion
ACT-d2e022da,21730786.34,elektronik
ACT-7ff3e435,6490661.32,olahraga
ACT-0fb6a241,21109469.87,elektronik
ACT-9b5b5013,1923371.14,otomotif
ACT-7ae55922,527182.8,makanan
ACT-fcd5b056,3272517.93,fashion
ACT-984f5696,2681396.88,kesehatan
ACT-66b4d9cf,20411387.45,elektronik
ACT-b71ab9a8,3770267.04,otomotif
ACT-b1994531,6365242.8,olahraga
ACT-cb7a05a9,4359747.97,kesehatan
ACT-9e2e1a1d,3817903.35,elektronik
ACT-4c6af912,1328542.59,fashion
ACT-bfc5eee9,15679719.02,otomotif
ACT-87e6f2e4,11345752.02,otomotif
ACT-aa232f17,1867700.95,olahraga
ACT-5fc6e0a2,591502.64,makanan
ACT-de0314b6,3998107.31,olahraga
ACT-2049ed49,1428590.28,fashion
ACT-cd38ed84,5873098.62,fashion
ACT-195d1066,4939910.14,olahraga
