id_aktivitas,id_partisipan,tanggal,kelas_layanan,nilai_total,saluran,unit_geografis
,PK-0001,2024-09-10,kesehatan,2916570.69,atm,Makassar
ACT-5d2fecbe,PK-0004,2024-03-19,makanan,-407032.23,teller,Denpasar
,PK-0001,2024-09-20,makanan,566160.25,web,Makassar
ACT-84010ef9,PK-0006,2024-05-18,elektronik,19617347.84,mobile,Yogyakarta
ACT-98b94f5d,PK-0003,2024-01-02,elektronik,7053161.5,teller,Palembang
ACT-da0f2731,PK-0001,2024-04-19,makanan,1488378.09,atm,Makassar
ACT-79a59425,PK-0001,2024-03-26,makanan,181596.82,web,Makassar
ACT-fc13677f,PK-0008,2024-09-02,fashion,1613650.4,atm,Balikpapan
ACT-7b19e6d9,PK-0001,2024-12-29,kesehatan,2112641.66,teller,Makassar
ACT-b05bf799,PK-0025,2024-03-03,elektronik,54413445.58,atm,Denpasar
ACT-add90823,PK-0008,2024-06-24,kesehatan,785233.22,web,Balikpapan
ACT-ea5cde26,PK-0003,2024-09-25,olahraga,1876515.99,atm,Palembang
ACT-b3458ae5,PK-0008,2024-08-01,elektronik,3674245.64,web,Balikpapan
ACT-aceac548,PK-0001,2024-10-01,kesehatan,963239.72,teller,Makassar
ACT-658a5e25,PK-0027,2024-04-30,fashion,824475.02,atm,Medan
ACT-8a28ab3b,PK-0006,2024-10-19,fashion,4124024.97,teller,Yogyakarta
ACT-c099623c,PK-0016,2024-12-02,otomotif,4091265.88,atm,Yogyakarta
ACT-f411c2b8,PK-0001,2024-07-10,makanan,100927.9,teller,Makassar
ACT-ab53245f,PK-0006,2024-12-02,kesehatan,5663902.32,web,Yogyakarta
ACT-121ee34f,PK-0006,2024-06-22,makanan,416361.12,teller,Yogyakarta
ACT-79aeee42,PK-0026,2024-04-30,kesehatan,1418098.01,web,Makassar
ACT-cb9c47ab,PK-0008,2024-11-28,olahraga,6771245.82,web,Balikpapan
ACT-204a49ba,PK-0005,2024-08-01,olahraga,21153295.03,teller,Palembang
ACT-14cc15e4,PK-0002,2024-06-14,kesehatan,3673993.39,teller,Denpasar
ACT-8c3b6254,PK-0003,2024-07-18,fashion,2046104.72,atm,Palembang
ACT-e161db44,PK-0007,2024-06-10,kesehatan,1699750.02,atm,Denpasar
ACT-c571932e,PK-0005,2024-03-16,fashion,1211630.86,atm,Palembang
ACT-97ac5cf8,PK-0001,2024-12-11,fashion,5829745.21,mobile,Makassar
ACT-0cd3cfaa,PK-0018,2024-03-12,olahraga,26824859.22,teller,Jakarta
ACT-bdfa34b3,PK-0023,2024-09-25,elektronik,20750586.83,mobile,Palembang
ACT-54a9b7e8,PK-0001,2024-08-21,makanan,900559.26,web,Makassar
ACT-c74d3b57,PK-0007,2024-10-13,olahraga,14145253.17,web,Denpasar
ACT-b4e7a822,PK-0001,2024-10-25,makanan,218190.23,teller,Makassar
ACT-0f0e9741,PK-0011,2024-07-04,olahraga,7017446.02,teller,Bandung
ACT-36baa064,PK-0002,2024-09-13,kesehatan,1821191.76,atm,Denpasar
ACT-44ce2a22,PK-0011,2024-01-20,olahraga,1245365.51,mobile,Bandung
ACT-1e393d14,PK-0013,2024-06-27,fashion,730999.12,web,Semarang
ACT-23139f83,PK-0015,2024-01-09,otomotif,15191053.05,teller,Semarang
ACT-eaf2b387,PK-0001,2024-09-20,makanan,1442810.32,web,Makassar
ACT-ea390172,PK-0024,2024-09-01,makanan,517239.79,teller,Surabaya
ACT-a3a2ddbf,PK-0002,2024-01-03,olahraga,22041581.05,mobile,Denpasar
ACT-e5873436,PK-0001,2024-01-18,kesehatan,287071.03,web,Makassar
ACT-345d2e29,PK-0007,2024-04-06,olahraga,7023248.25,atm,Denpasar
ACT-2f4e02b6,PK-0004,2024-12-12,olahraga,25490360.75,atm,Denpasar
ACT-d52c4120,PK-0019,2024-08-06,makanan,441478.2,atm,Denpasar
ACT-d8ff728d,PK-0017,2024-06-03,olahraga,4007240.03,web,Medan
ACT-8779dbb8,PK-0003,2024-01-24,olahraga,5926516.01,mobile,Palembang
ACT-cef94eee,PK-0027,2024-02-23,kesehatan,2297919.24,atm,Medan
ACT-b3d22753,PK-0003,2024-12-04,fashion,9543338.45,atm,Palembang
ACT-7f642bc3,PK-0006,2024-09-04,olahraga,10275145.6,web,Yogyakarta
ACT-336a0b14,PK-0002,2024-11-04,kesehatan,1069225.33,mobile,Denpasar
ACT-7e1b0d57,PK-0025,2024-01-22,kesehatan,2336623.77,teller,Denpasar
ACT-f37d76c1,PK-0001,2024-01-23,olahraga,16472684.96,mobile,Makassar
ACT-d5048e48,PK-0001,2024-09-16,olahraga,35408595.93,atm,Makassar
ACT-f31f3f9b,PK-0005,2024-05-25,kesehatan,632869.3,atm,Palembang
ACT-0d8e3e4f,PK-0030,2024-05-04,olahraga,23614862.52,atm,Yogyakarta
ACT-e678c3fe,PK-0022,2024-08-20,olahraga,24581993.31,mobile,Palembang
ACT-222a7a6e,PK-0014,2024-05-08,otomotif,20052125.99,teller,Palembang
ACT-567aa8ac,PK-0022,2024-07-03,kesehatan,3665082.11,mobile,Palembang
ACT-83c47031,PK-0023,2024-12-30,olahraga,17725423.41,atm,Palembang
ACT-dc5e00f6,PK-0007,2024-10-03,olahraga,924985.82,mobile,Denpasar
ACT-872fa02e,PK-0003,2024-10-17,makanan,698796.09,mobile,Palembang
ACT-a4acd6cd,PK-0016,2024-09-15,elektronik,17558670.52,atm,Yogyakarta
ACT-d9693a72,PK-0011,2024-09-05,makanan,1364332.87,web,Bandung
ACT-ecc76eac,PK-0004,2024-03-17,elektronik,2767663.0,mobile,Denpasar
ACT-d273541c,PK-0001,2024-01-12,otomotif,9564633.69,web,Makassar
ACT-54ab0a5a,PK-0014,2024-06-01,fashion,3174120.05,teller,Palembang
ACT-7e513494,PK-0002,2024-12-04,otomotif,24853325.09,atm,Denpasar
ACT-0a91248e,PK-0026,2024-08-06,elektronik,8007666.68,mobile,Makassar
ACT-4b88bf6a,PK-0002,2024-07-13,otomotif,39531937.52,web,Denpasar
ACT-5a8d4ef3,PK-0001,2024-06-23,otomotif,32156813.66,atm,Makassar
ACT-a6b1887c,PK-0019,2024-02-10,fashion,6779015.42,mobile,Denpasar
ACT-c3104e20,PK-0001,2024-03-22,olahraga,17477221.37,mobile,Makassar
ACT-270a8efa,PK-0001,2024-02-04,fashion,2051343.46,mobile,Makassar
ACT-3f75ff83,PK-0009,2024-12-23,fashion,582564.18,atm,Palembang
ACT-7c8d9657,PK-0021,2024-01-02,makanan,323892.82,mobile,Bandung
ACT-22f53406,PK-0002,2024-06-05,olahraga,2788869.51,mobile,Denpasar
ACT-288c1218,PK-0003,2024-05-09,makanan,229383.24,atm,Palembang
ACT-e8dd9b03,PK-0016,2024-09-13,fashion,7307561.77,web,Yogyakarta
ACT-d2e022da,PK-0028,2024-10-04,elektronik,21730786.34,teller,Bandung
ACT-7ff3e435,PK-0006,2024-08-02,olahraga,6490661.32,web,Yogyakarta
ACT-0fb6a241,PK-0001,2024-09-13,elektronik,21109469.87,atm,Makassar
ACT-9b5b5013,PK-0001,2024-10-31,otomotif,1923371.14,mobile,Makassar
ACT-7ae55922,PK-0002,2024-11-05,makanan,527182.8,web,Denpasar
ACT-fcd5b056,PK-0001,2024-09-08,fashion,3272517.93,web,Makassar
ACT-984f5696,PK-0011,2024-05-14,kesehatan,2681396.88,web,Bandung
ACT-66b4d9cf,PK-0001,2024-09-04,elektronik,20411387.45,mobile,Makassar
ACT-b71ab9a8,PK-0006,2024-12-07,otomotif,3770267.04,mobile,Yogyakarta
ACT-b1994531,PK-0012,2024-03-22,olahraga,6365242.8,mobile,Denpasar
ACT-cb7a05a9,PK-0008,2024-10-16,kesehatan,4359747.97,teller,Balikpapan
ACT-9e2e1a1d,PK-0002,2024-08-04,elektronik,3817903.35,atm,Denpasar
ACT-4c6af912,PK-0017,2024-08-10,fashion,1328542.59,teller,Medan
ACT-bfc5eee9,PK-0013,2024-05-12,otomotif,15679719.02,mobile,Semarang
ACT-87e6f2e4,PK-0014,2024-07-31,otomotif,11345752.02,mobile,Palembang
ACT-aa232f17,PK-0001,2024-03-27,olahraga,1867700.95,mobile,Makassar
ACT-5fc6e0a2,PK-0001,2024-01-19,makanan,591502.64,mobile,Makassar
ACT-de0314b6,PK-0025,2024-03-02,olahraga,3998107.31,mobile,Denpasar
ACT-2049ed49,PK-0004,2024-07-11,fashion,1428590.28,mobile,Denpasar
ACT-cd38ed84,PK-0003,2024-09-30,fashion,5873098.62,teller,Palembang
ACT-195d1066,PK-0006,2024-07-19,olahraga,4939910.14,web,Yogyakarta
