kelurahan_id,nama_kelurahan,kecamatan,populasi,demand_trip_hari,tercover_halte,coverage_pct,underserved
KEL021,Kelurahan Medan 21,Medan Kota,38753,12297,False,0.0,True
KEL022,Kelurahan Medan 22,Medan Petisah,44794,9226,False,0.0,True
KEL020,Kelurahan Medan 20,Medan Johor,28388,9172,False,0.0,True
KEL019,Kelurahan Medan 19,Medan Denai,34201,6755,False,0.0,True
KEL023,Kelurahan Medan 23,Medan Timur,36790,6227,False,0.0,True
KEL024,Kelurahan Medan 24,Medan Denai,8755,2579,False,0.0,True
KEL010,Kelurahan Medan 10,Medan Johor,39457,13476,True,100.0,False
KEL015,Kelurahan Medan 15,Medan Johor,43073,8106,True,100.0,False
KEL001,Kelurahan Medan 1,Medan Kota,22159,7476,True,100.0,False
KEL007,Kelurahan Medan 7,Medan Petisah,34426,7080,True,100.0,False
KEL011,Kelurahan Medan 11,Medan Kota,22949,6896,True,100.0,False
KEL014,Kelurahan Medan 14,Medan Denai,35327,6706,True,100.0,False
KEL006,Kelurahan Medan 6,Medan Kota,31016,6626,True,100.0,False
KEL002,Kelurahan Medan 2,Medan Petisah,42115,6580,True,100.0,False
KEL017,Kelurahan Medan 17,Medan Petisah,21145,5931,True,100.0,False
KEL005,Kelurahan Medan 5,Medan Johor,31608,5541,True,100.0,False
KEL013,Kelurahan Medan 13,Medan Timur,33978,5477,True,100.0,False
KEL016,Kelurahan Medan 16,Medan Kota,22528,4161,True,100.0,False
KEL009,Kelurahan Medan 9,Medan Denai,24195,3879,True,100.0,False
KEL012,Kelurahan Medan 12,Medan Petisah,14258,3502,True,100.0,False
KEL008,Kelurahan Medan 8,Medan Timur,13931,3168,True,100.0,False
KEL004,Kelurahan Medan 4,Medan Denai,16674,3065,True,100.0,False
KEL003,Kelurahan Medan 3,Medan Timur,10411,2277,True,100.0,False
KEL018,Kelurahan Medan 18,Medan Timur,12326,2160,True,100.0,False
